red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
0,2,0.999696,0.30952380952380953,0.017716789936102928,0.021264393498199752,0.0,0.0,0.3535533905932738
1,2,0.999392,0.6904761904761905,0.027618670309973226,0.032543122856623086,0.0,0.0,0.4330127018922193
1,3,0.999088,0.35714285714285715,0.017699600729894627,0.02546711888498976,0.03125,0.0,0.39404750665370286
2,3,0.998784,0.6904761904761905,0.00858456237167271,0.01868309824840253,0.03125,0.0,0.3045873232752801
2,4,0.99848,0.5476190476190477,0.016460577806675758,0.02472160028446524,-0.125,0.0,0.33071891388307384
2,5,0.998176,0.5714285714285714,0.011298697975917094,0.023029587126075057,0.0,0.0,0.3535533905932738
2,6,0.997872,0.2619047619047619,0.019121441713252807,0.02651580069687043,-0.03125,0.0,0.39404750665370286
3,6,0.997568,0.6904761904761905,0.013662277197212802,0.019863939977767586,-0.03125,0.0,0.3045873232752801
3,7,0.997264,0.5476190476190477,0.019776716340743405,0.03128127268428216,-0.0625,0.0,0.42847841252506524
4,7,0.99696,0.2619047619047619,0.013917253687152548,0.022004422870622875,0.0,0.0,0.3535533905932738
5,7,0.996656,0.9047619047619048,0.027564629161613396,0.03873311284951342,-0.03125,0.0,0.46666201634587745
6,7,0.996352,0.5476190476190477,0.020129901445248066,0.03090787872679357,-0.0625,0.0,0.42847841252506524
7,7,0.996048,0.3333333333333333,0.02789090957519269,0.040849515211903054,-0.125,0.0,0.5448623679425842
7,8,0.995744,0.38095238095238093,0.02586324802564377,0.038985720530035906,-0.0625,0.0,0.49607837082461076
7,9,0.99544,0.7380952380952381,0.010242768868749863,0.024603671779914293,-0.09375,0.0,0.2914805954090255
8,9,0.995136,0.30952380952380953,0.018620924132392247,0.03207079837011406,-0.15625,0.0,0.3630921887069453
9,9,0.994832,0.6190476190476191,0.011283249755041247,0.022107538367436064,0.03125,0.0,0.3045873232752801
10,9,0.994528,0.4523809523809524,0.012787732480433078,0.026083542448759545,0.0,0.0,0.3535533905932738
10,10,0.994224,0.21428571428571427,0.014192899924717922,0.025750515324375556,0.0,0.0,0.3535533905932738
11,10,0.99392,0.6904761904761905,0.034212161089133275,0.04319124086123338,-0.0625,0.0,0.49607837082461076
11,11,0.993616,0.30952380952380953,0.00662584991327364,0.018145585864658642,0.0625,0.0,0.24206145913796356
11,12,0.993312,0.5714285714285714,0.008921665235732235,0.020849092241405742,0.0,0.0,0.25
11,13,0.993008,0.2619047619047619,0.024635515442357203,0.034558666204247857,-0.125,0.0,0.414578098794425
12,13,0.992704,0.40476190476190477,0.011561688333095566,0.02063333009436974,-0.03125,0.0,0.3045873232752801
12,14,0.9924,0.35714285714285715,0.01644195167887119,0.026928673240036005,-0.0625,0.0,0.34798527267687634
12,15,0.992096,0.5238095238095238,0.017144488240468547,0.02915753932120424,-0.09375,0.0,0.38400642898264087
12,16,0.991792,0.5952380952380952,0.024525421161612826,0.033888147425386705,0.03125,0.0,0.39404750665370286
12,17,0.991488,0.7619047619047619,0.009016925742381332,0.01861693482078408,-0.0625,0.0,0.24206145913796356
12,18,0.991184,0.5476190476190477,0.01373354820143191,0.02436461307703297,0.03125,0.0,0.39404750665370286
