red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
38,39,0.976592,0.6904761904761905,0.00565970941286531,0.007723415172563364,0.03125,0.0,0.17399263633843817
38,40,0.976288,0.5952380952380952,0.013256316956228531,0.01782864683900698,-0.03125,0.0,0.3045873232752801
39,40,0.975984,0.7380952380952381,0.018972757793555672,0.025480065267402097,0.0,0.0,0.3535533905932738
40,40,0.97568,0.8095238095238095,0.029891916852543998,0.03303316576057114,0.0625,0.0,0.42847841252506524
41,40,0.975376,0.4523809523809524,0.004562354910773614,0.006397261698566581,-0.03125,0.0,0.17399263633843817
41,41,0.975072,0.2619047619047619,0.004678235582129986,0.008385395763980341,-0.03125,0.0,0.17399263633843817
41,42,0.974768,0.47619047619047616,0.01809335896255959,0.023204247885587392,0.0,0.0,0.3535533905932738
42,42,0.974464,0.42857142857142855,0.000523232270197127,0.00674685259036778,0.0,0.0,0.0
43,42,0.97416,0.2619047619047619,0.022971996368482905,0.026762872372273705,0.03125,0.0,0.39404750665370286
43,43,0.973856,0.35714285714285715,0.018530805693479868,0.02152383203588215,0.0,0.0,0.3535533905932738
43,44,0.973552,0.5714285714285714,0.008509229994032808,0.015054343837618944,0.0,0.0,0.25
44,44,0.973248,0.8095238095238095,0.023055559756159028,0.02872439472048427,0.09375,0.0,0.38400642898264087
44,45,0.972944,0.2857142857142857,0.014936713848236416,0.02184355694930673,0.09375,0.0,0.2914805954090255
44,46,0.97264,0.40476190476190477,0.02880500481076176,0.03383083130756859,-0.0625,0.0,0.42847841252506524
45,46,0.972336,0.4523809523809524,0.009872397483186468,0.013433849686862231,0.0,0.0,0.25
45,47,0.972032,0.4523809523809524,0.013890703902227686,0.016366340289096115,-0.03125,0.0,0.3045873232752801
45,48,0.971728,0.5714285714285714,0.012863547634082373,0.017950113840470294,-0.03125,0.0,0.3045873232752801
45,49,0.971424,0.35714285714285715,0.03415899961932434,0.040922379631865624,-0.0625,0.0,0.49607837082461076
46,49,0.97112,0.5952380952380952,0.005258103634773192,0.016966152947134105,-0.03125,0.0,0.17399263633843817
47,49,0.970816,0.7619047619047619,0.019939863657469914,0.027366736376279732,0.0,0.0,0.3535533905932738
48,49,0.970512,0.6428571428571429,0.01810094727699152,0.02613987038785126,0.0,0.0,0.3535533905932738
49,49,0.970208,0.19047619047619047,0.028498514018451715,0.035942739121310296,0.0,0.0,0.4330127018922193
49,50,0.969904,0.6666666666666666,0.014082092370643812,0.01996286558846805,0.03125,0.0,0.3045873232752801
50,50,0.9696,0.5238095238095238,0.00858933831855424,0.014533930718243937,0.0,0.0,0.25
51,50,0.969296,0.7857142857142857,0.009940998164960746,0.01744459078690852,0.0,0.0,0.25
51,51,0.968992,0.3333333333333333,0.005214339542642499,0.01050850559522587,-0.03125,0.0,0.17399263633843817
52,51,0.968688,0.6666666666666666,0.004388912685371808,0.008470498941818505,0.03125,0.0,0.17399263633843817
53,51,0.968384,0.35714285714285715,0.03219313009184921,0.03376702404693788,-0.09375,0.0,0.45821494683172437
54,51,0.96808,0.5714285714285714,0.009866661876253957,0.018194841166859987,0.0625,0.0,0.24206145913796356
55,51,0.967776,0.9285714285714286,0.003810259237868041,0.010394962057262092,0.03125,0.0,0.17399263633843817
55,52,0.967472,0.21428571428571427,0.021933137417516207,0.026859641206783635,-0.09375,0.0,0.38400642898264087
56,52,0.967168,0.6428571428571429,0.01938072089271614,0.02825115313862625,0.125,0.0,0.33071891388307384
57,52,0.966864,0.6666666666666666,0.022498281270145526,0.029987309775606263,0.09375,0.0,0.38400642898264087
58,52,0.96656,0.7380952380952381,0.026000818840344664,0.03609939047964872,0.15625,0.0,0.4408354993645589
59,52,0.966256,0.5238095238095238,0.028541448976023176,0.037655494955288304,0.03125,0.0,0.39404750665370286
59,53,0.965952,0.6666666666666666,0.02305667660723998,0.030288319732790114,-0.03125,0.0,0.39404750665370286
60,53,0.9656480000000001,0.6666666666666666,0.014615646920560721,0.021245912430458702,-0.09375,0.0,0.2914805954090255
60,54,0.965344,0.42857142857142855,0.010420833261434836,0.01951997978903819,-0.0625,0.0,0.24206145913796356
61,54,0.96504,0.6666666666666666,0.01658485865164039,0.024762665936577832,0.0,0.0,0.3535533905932738
62,54,0.964736,0.4523809523809524,0.0242611369415755,0.03033233620590181,0.03125,0.0,0.39404750665370286
62,55,0.964432,0.4523809523809524,0.01652094071988941,0.023886362763732905,-0.125,0.0,0.33071891388307384
63,55,0.964128,0.5952380952380952,0.01865776679028386,0.02568526184768416,0.0,0.0,0.3535533905932738
63,56,0.963824,0.5952380952380952,0.022563600177306853,0.02891631520469673,-0.03125,0.0,0.39404750665370286
63,57,0.96352,0.2857142857142857,0.033093199210497914,0.041193595207005274,-0.09375,0.0,0.45821494683172437
63,58,0.963216,0.30952380952380953,0.013938467195918847,0.024595268080702226,0.09375,0.0,0.2914805954090255
64,58,0.962912,0.5476190476190477,0.010977605733017981,0.01731541379194823,0.0,0.0,0.25
65,58,0.962608,0.7142857142857143,0.014398854239658476,0.019594692970713368,0.03125,0.0,0.3045873232752801
66,58,0.962304,0.6904761904761905,0.009698697213334384,0.014317340266643441,0.0,0.0,0.25
67,58,0.962,0.38095238095238093,0.028617518260119823,0.03226391011776286,-0.0625,0.0,0.42847841252506524
68,58,0.961696,0.7857142857142857,0.02408462539786882,0.027441697980975732,-0.03125,0.0,0.39404750665370286
68,59,0.961392,0.30952380952380953,0.00915538542426475,0.015385417129436973,0.0,0.0,0.25
69,59,0.961088,0.5,0.013458573467005408,0.018599100927531254,-0.09375,0.0,0.2914805954090255
70,59,0.960784,0.47619047619047616,0.019134662293545546,0.023405544416164048,0.0,0.0,0.3535533905932738
70,60,0.96048,0.5238095238095238,0.008692153370191136,0.015741444833111018,0.0,0.0,0.25
71,60,0.960176,0.7142857142857143,0.016681871737972642,0.022993037917331094,0.0,0.0,0.3535533905932738
71,61,0.9598720000000001,0.3333333333333333,0.03396666714313312,0.03964095022092806,0.09375,0.0,0.45821494683172437
72,61,0.959568,0.38095238095238093,0.015858814505584462,0.019924691510823322,-0.09375,0.0,0.2914805954090255
73,61,0.959264,0.35714285714285715,0.03720254939240064,0.040454121846778435,0.125,0.0,0.4841229182759271
74,61,0.95896,0.2857142857142857,0.03239292032233987,0.03690052105503128,-0.03125,0.0,0.46666201634587745
75,61,0.958656,0.2619047619047619,0.021130765341411006,0.0245835550231277,-0.0625,0.0,0.34798527267687634
76,61,0.958352,0.42857142857142855,0.026614065991779512,0.030241283366194693,-0.0625,0.0,0.42847841252506524
77,61,0.958048,0.5476190476190477,0.01270370402379939,0.02115925305406563,0.03125,0.0,0.3045873232752801
77,62,0.957744,0.30952380952380953,0.02348433974886177,0.03244201087727561,0.03125,0.0,0.39404750665370286
78,62,0.95744,0.9285714285714286,0.015958388160658643,0.021000571328841033,0.03125,0.0,0.3045873232752801
79,62,0.957136,0.38095238095238093,0.014069869846490946,0.018293426415311842,-0.09375,0.0,0.2914805954090255
80,62,0.956832,0.5476190476190477,0.0038566373902573226,0.008503628417656728,-0.03125,0.0,0.17399263633843817
80,63,0.956528,0.30952380952380953,0.017963604212707415,0.02184172182504085,-0.125,0.0,0.33071891388307384
81,63,0.956224,0.2619047619047619,0.037353171754642256,0.04236845451782756,0.0625,0.0,0.49607837082461076
81,64,0.95592,0.4523809523809524,0.01521697724443143,0.020457812208398707,-0.09375,0.0,0.2914805954090255
82,64,0.955616,0.2619047619047619,0.014797970830435157,0.02168185587057181,0.03125,0.0,0.3045873232752801
83,64,0.955312,0.8571428571428571,0.013633899662512515,0.018388833294505247,-0.09375,0.0,0.2914805954090255
84,64,0.955008,0.6428571428571429,0.018819894175077973,0.022653293230755267,0.0625,0.0,0.34798527267687634
84,65,0.954704,0.40476190476190477,0.01960884678386776,0.024785973078905954,0.0,0.0,0.3535533905932738
84,66,0.9544,0.7142857142857143,0.00974741599164819,0.012763597610955912,0.0625,0.0,0.24206145913796356
85,66,0.954096,0.42857142857142855,0.014030827633646936,0.017139302517534816,-0.03125,0.0,0.3045873232752801
85,67,0.953792,0.6666666666666666,0.0223026280615386,0.02599966462003067,0.03125,0.0,0.39404750665370286
86,67,0.953488,0.5238095238095238,0.015077154116966085,0.01942472566224751,-0.03125,0.0,0.3045873232752801
86,68,0.953184,0.5714285714285714,0.004798550944727253,0.008182392466551391,-0.03125,0.0,0.17399263633843817
86,69,0.95288,0.2619047619047619,0.009048210086689323,0.013230593271146063,0.0625,0.0,0.24206145913796356
86,70,0.952576,0.47619047619047616,0.009366551447131721,0.012894514007939506,0.0625,0.0,0.24206145913796356
87,70,0.952272,0.5238095238095238,0.009613494089389718,0.0142450247767556,-0.0625,0.0,0.24206145913796356
88,70,0.951968,0.7857142857142857,0.021742580072809048,0.02694282325774111,-0.03125,0.0,0.39404750665370286
89,70,0.951664,0.47619047619047616,0.03134662702132118,0.03981033244053833,0.03125,0.0,0.46666201634587745
89,71,0.95136,0.7619047619047619,0.009130581705676377,0.02019982684578281,0.0625,0.0,0.24206145913796356
89,72,0.951056,0.5952380952380952,0.02423538867784991,0.030681465883390047,-0.15625,0.0,0.3630921887069453
89,73,0.950752,0.42857142857142855,0.017698364399262978,0.02612985183168348,0.0625,0.0,0.34798527267687634
90,73,0.950448,0.5714285714285714,0.021235200839591073,0.02881847639400803,-0.03125,0.0,0.39404750665370286
90,74,0.950144,0.5238095238095238,0.020844956346889987,0.02571213146984519,0.0625,0.0,0.34798527267687634
90,75,0.94984,0.8333333333333334,0.02807516347750294,0.03158101632470789,0.0,0.0,0.4330127018922193
91,75,0.949536,0.5952380952380952,0.013093710601321251,0.02040267491167924,0.03125,0.0,0.3045873232752801
91,76,0.949232,0.16666666666666666,0.00868006196656168,0.017455664989029174,0.0,0.0,0.25
92,76,0.948928,0.4523809523809524,0.02258304773728348,0.03267335882401312,-0.03125,0.0,0.39404750665370286
93,76,0.948624,0.5714285714285714,0.009455158874942526,0.019138957250106614,-0.0625,0.0,0.24206145913796356
93,77,0.94832,0.7619047619047619,0.014079971131877755,0.02206712492625229,-0.03125,0.0,0.3045873232752801
93,78,0.948016,0.30952380952380953,0.03438858979150039,0.04321511273064971,-0.25,0.0,0.4330127018922193
94,78,0.947712,0.5,0.024706568206568136,0.03511223732857616,-0.03125,0.0,0.39404750665370286
95,78,0.947408,0.5238095238095238,0.0009074723882838143,0.009383343315221282,0.0,0.0,0.0
95,79,0.9471040000000001,0.42857142857142855,0.0007360933273039549,0.008362523859432258,0.0,0.0,0.0
95,80,0.9468,0.6904761904761905,0.01711278683978712,0.024338708928553388,-0.0625,0.0,0.34798527267687634
95,81,0.946496,0.5714285714285714,0.025147909712814,0.03528866875421954,-0.125,0.0,0.414578098794425
95,82,0.946192,0.5,0.04270352559248636,0.051048497578449314,0.09375,0.0,0.5219779090153146
96,82,0.9458880000000001,0.6428571428571429,0.01301018996728942,0.023462255054255365,-0.09375,0.0,0.2914805954090255
96,83,0.945584,0.35714285714285715,0.03188702561240042,0.03902453819682705,0.03125,0.0,0.46666201634587745
97,83,0.94528,0.35714285714285715,0.02877971435639104,0.0356032827985473,0.0,0.0,0.4330127018922193
97,84,0.944976,0.6904761904761905,0.020007848419643093,0.026341109555232833,0.0625,0.0,0.34798527267687634
97,85,0.944672,0.5714285714285714,0.012907554824319378,0.01916544569303369,-0.09375,0.0,0.2914805954090255
97,86,0.944368,0.5,0.01960299375701835,0.023113655699944502,-0.0625,0.0,0.34798527267687634
98,86,0.944064,0.7380952380952381,0.013826038839972021,0.017776158359538385,-0.03125,0.0,0.3045873232752801
99,86,0.94376,0.8095238095238095,0.004916741068612396,0.00970962335668446,0.03125,0.0,0.17399263633843817
100,86,0.943456,0.5476190476190477,0.022814143686094468,0.027208472846723453,-0.03125,0.0,0.39404750665370286
101,86,0.943152,0.5238095238095238,0.017050896118848802,0.02057452720737274,0.125,0.0,0.33071891388307384
102,86,0.942848,0.7857142857142857,0.01365626283970034,0.01900632941647018,-0.03125,0.0,0.3045873232752801
102,87,0.942544,0.4523809523809524,0.023116601137645534,0.02692148335719935,0.03125,0.0,0.39404750665370286
102,88,0.94224,0.9523809523809523,0.018253867501995952,0.02638500446744274,0.0,0.0,0.3535533905932738
102,89,0.941936,0.40476190476190477,0.010009126688728998,0.016813287138575106,0.0,0.0,0.25
103,89,0.941632,0.5952380952380952,0.009477663478190124,0.01541274226110545,-0.0625,0.0,0.24206145913796356
103,90,0.941328,0.5476190476190477,0.009320391495703698,0.013405813429187674,-0.0625,0.0,0.24206145913796356
104,90,0.941024,0.8333333333333334,0.008722359231204006,0.015109225787966807,0.0,0.0,0.25
104,91,0.94072,0.35714285714285715,0.017450843165285,0.023850839772649124,0.0,0.0,0.3535533905932738
104,92,0.940416,0.3333333333333333,0.01580912840000792,0.024968439447548008,-0.03125,0.0,0.3045873232752801
105,92,0.9401120000000001,0.3333333333333333,0.03855164093355823,0.045026314310689486,0.09375,0.0,0.5219779090153146
105,93,0.939808,0.6190476190476191,0.017463936454371165,0.03135025892970589,0.0625,0.0,0.34798527267687634
105,94,0.939504,0.5952380952380952,0.01685276360167265,0.02436978155219549,-0.03125,0.0,0.3045873232752801
105,95,0.9392,0.6190476190476191,0.004889844848410263,0.013967437795145088,0.03125,0.0,0.17399263633843817
105,96,0.938896,0.4523809523809524,0.02347285956699352,0.027827198759041494,-0.03125,0.0,0.39404750665370286
105,97,0.938592,0.7857142857142857,0.02374031341656746,0.030701777288413723,-0.15625,0.0,0.3630921887069453
106,97,0.938288,0.2619047619047619,0.016931573516913545,0.021352708476115367,0.0,0.0,0.3535533905932738
106,98,0.937984,0.6904761904761905,0.013781069684739577,0.021679115490769618,0.03125,0.0,0.3045873232752801
107,98,0.93768,0.5,0.028237761737571532,0.03454724460061698,0.0,0.0,0.4330127018922193
107,99,0.937376,0.7857142857142857,0.013503255429381578,0.021277454441587906,-0.09375,0.0,0.2914805954090255
108,99,0.937072,0.4523809523809524,0.025280365477215128,0.03235987521475181,0.03125,0.0,0.39404750665370286
109,99,0.936768,0.47619047619047616,0.008552431681370098,0.015152703088915587,0.0,0.0,0.25
110,99,0.936464,0.5,0.017703248012160833,0.021833989453881486,0.0,0.0,0.3535533905932738
110,100,0.93616,0.2619047619047619,0.02341039865469613,0.028806036611513264,-0.03125,0.0,0.39404750665370286
110,101,0.935856,0.8571428571428571,0.021480989623341884,0.029598456443636678,-0.09375,0.0,0.38400642898264087
110,102,0.935552,0.4523809523809524,0.004525205374079633,0.013620277903100941,-0.03125,0.0,0.17399263633843817
110,103,0.935248,0.42857142857142855,0.023750346545341472,0.03194927822914906,-0.0625,0.0,0.42847841252506524
111,103,0.934944,0.6666666666666666,0.009096913570260767,0.019947575503465487,0.0,0.0,0.25
112,103,0.93464,0.35714285714285715,0.020571297680703537,0.027865261894476134,0.0625,0.0,0.34798527267687634
112,104,0.934336,0.6428571428571429,0.015546645109310475,0.022663004312562407,0.03125,0.0,0.3045873232752801
113,104,0.934032,0.5,0.030693498156718846,0.033647586215920455,-0.15625,0.0,0.4408354993645589
113,105,0.933728,0.35714285714285715,0.011840789264738305,0.02215365656593349,-0.09375,0.0,0.2914805954090255
113,106,0.933424,0.5238095238095238,0.01866439665661801,0.02650664045359008,0.0,0.0,0.3535533905932738
114,106,0.93312,0.42857142857142855,0.010433123884752149,0.01801181663540774,0.0,0.0,0.25
114,107,0.932816,0.47619047619047616,0.018936047052172,0.022131527362944325,0.0,0.0,0.3535533905932738
114,108,0.932512,0.6428571428571429,0.004937193028018427,0.008045051516091917,-0.03125,0.0,0.17399263633843817
115,108,0.932208,0.21428571428571427,0.012306267699814022,0.01634160930007056,-0.09375,0.0,0.2914805954090255
116,108,0.9319040000000001,0.38095238095238093,0.014565631739363205,0.019605543844363638,-0.03125,0.0,0.3045873232752801
117,108,0.9316,0.7380952380952381,0.02806043348948284,0.031556392000197775,0.0,0.0,0.4330127018922193
117,109,0.931296,0.5476190476190477,0.01027751137659827,0.015894291007953143,0.0,0.0,0.25
117,110,0.930992,0.6190476190476191,0.019516932829361622,0.022299820433545392,0.0,0.0,0.3535533905932738
117,111,0.930688,0.2619047619047619,0.023214235549708917,0.027937980716160382,0.03125,0.0,0.39404750665370286
117,112,0.930384,0.42857142857142855,0.01736835231548639,0.023665687103857636,0.0,0.0,0.3535533905932738
117,113,0.93008,0.40476190476190477,0.010409299894146073,0.015779274199303472,0.0,0.0,0.25
118,113,0.929776,0.7380952380952381,0.012994658934533276,0.018392596000580852,-0.09375,0.0,0.2914805954090255
118,114,0.929472,0.5952380952380952,0.02578050115573438,0.03288129158318043,0.0,0.0,0.4330127018922193
118,115,0.929168,0.5714285714285714,0.02220211143326334,0.030615244939326658,-0.03125,0.0,0.39404750665370286
119,115,0.928864,1.0,0.01932370807860706,0.029500700235985278,0.0,0.0,0.3535533905932738
119,116,0.92856,0.9523809523809523,0.04480922977302271,0.052094624734309036,-0.0625,0.0,0.5555121510822243
120,116,0.928256,0.7619047619047619,0.017602742684232453,0.0265550930344034,0.125,0.0,0.33071891388307384
121,116,0.927952,0.40476190476190477,0.030529911311314883,0.03628572502066163,-0.0625,0.0,0.42847841252506524
121,117,0.927648,0.5952380952380952,0.012651593675546025,0.02078619385338243,-0.03125,0.0,0.3045873232752801
122,117,0.9273440000000001,0.5952380952380952,0.019337206834603826,0.027222773776429676,-0.0625,0.0,0.34798527267687634
122,118,0.92704,0.35714285714285715,0.01561175020233252,0.020280495861243253,-0.03125,0.0,0.3045873232752801
122,119,0.926736,0.2857142857142857,0.02278079110703808,0.028453448809159454,-0.03125,0.0,0.39404750665370286
122,120,0.926432,0.5,0.009592193697771312,0.014288794784761194,0.0,0.0,0.25
123,120,0.9261280000000001,0.6904761904761905,0.01431514758908975,0.01914110455697937,0.03125,0.0,0.3045873232752801
123,121,0.925824,0.40476190476190477,0.009259335278876749,0.01458001424646227,0.0,0.0,0.25
123,122,0.92552,0.23809523809523808,0.013381927506900704,0.017601466717337644,-0.03125,0.0,0.3045873232752801
123,123,0.925216,0.30952380952380953,0.009956102748311046,0.014750758100035455,0.0,0.0,0.25
124,123,0.924912,0.40476190476190477,0.013949021366317815,0.018764120232845016,-0.03125,0.0,0.3045873232752801
125,123,0.924608,0.7142857142857143,0.008601066482629705,0.013139470839178102,0.0,0.0,0.25
126,123,0.924304,0.16666666666666666,0.0269141182507866,0.030496404169753077,0.125,0.0,0.414578098794425
126,124,0.924,0.40476190476190477,0.023170934421504086,0.0291383502071767,0.09375,0.0,0.38400642898264087
126,125,0.923696,0.47619047619047616,0.013233421179087657,0.021298703679349273,0.03125,0.0,0.3045873232752801
127,125,0.923392,0.7619047619047619,0.015150762563918008,0.02307603200961239,-0.09375,0.0,0.2914805954090255
127,126,0.923088,0.5714285714285714,0.010298092568399753,0.01657283403801557,0.0,0.0,0.25
128,126,0.922784,0.6666666666666666,0.013201238639169333,0.01952290905501286,-0.09375,0.0,0.2914805954090255
128,127,0.92248,0.7142857142857143,0.009160703258526581,0.014456806115958898,0.0625,0.0,0.24206145913796356
129,127,0.922176,0.5238095238095238,0.02365204421641609,0.029018240457844513,-0.09375,0.0,0.38400642898264087
130,127,0.921872,0.40476190476190477,0.008904444466452333,0.01546029155724682,-0.0625,0.0,0.24206145913796356
131,127,0.921568,0.23809523809523808,0.00934239869161635,0.016346493610399193,0.0,0.0,0.25
132,127,0.921264,0.5476190476190477,0.01397517147229621,0.01941911941685248,-0.09375,0.0,0.2914805954090255
133,127,0.92096,0.47619047619047616,0.028508633971417785,0.03177109688567725,0.0625,0.0,0.42847841252506524
134,127,0.920656,0.5,0.022110228917699426,0.02542483316040034,-0.03125,0.0,0.39404750665370286
