red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
1,0,0.999696,0.30952380952380953,0.01777363865587933,0.019908959797703574,-0.05957703986787237,0.003319604694843292,0.3485116103686113
2,0,0.999392,0.3333333333333333,0.012736438989408683,0.015142723633289279,-0.09078139256453142,0.003273611795157194,0.2924353998352194
3,0,0.999088,0.6904761904761905,0.03010080629980505,0.0321365824717077,-0.21620440997357948,0.0032558731734752652,0.4147456420230841
3,1,0.998784,0.40476190476190477,0.022337021855156996,0.024060406708741766,0.03398580212669914,0.003242966439574957,0.39383224336546957
4,1,0.99848,0.5952380952380952,0.04464851309413914,0.04610767171823227,-0.060423854517284784,0.0029570222832262516,0.5557474611529265
5,1,0.998176,0.38095238095238093,0.013367386522936599,0.01470062992439125,-0.02868899368040729,0.002819520654156804,0.30485107692520974
6,1,0.997872,0.6428571428571429,0.0352481237291975,0.03724741279575028,-0.12292028367810418,0.0028027791995555162,0.48466109072935415
6,2,0.997568,0.4523809523809524,0.031743367896671246,0.033099307521297305,-0.02931666761433009,0.002485543442890048,0.46679259003127943
6,3,0.997264,0.38095238095238093,0.009032667615960915,0.010932086747402536,0.002029652606870512,0.002162939077243209,0.25000055680955874
6,4,0.99696,0.2619047619047619,0.01824755673504807,0.01952505389312517,0.0016909654383198483,0.0019275060156360266,0.3535539745887829
6,5,0.996656,0.5238095238095238,0.02661565641674323,0.028339042282425453,0.0014018056477652849,0.0017051505390554666,0.43301322794747776
6,6,0.996352,0.2619047619047619,3.254738224316156e-05,0.0013225376258390042,0.0017778135195840148,0.0017890121089294553,2.8099744142804383e-05
7,6,0.996048,0.30952380952380953,0.022428038085670593,0.023699341517101402,-0.02977701609488577,0.0017399950185790658,0.3941648177115528
8,6,0.995744,0.6666666666666666,0.004488866205848409,0.006188088307744977,0.032844486323301676,0.0016441687708720564,0.17370625821913874
9,6,0.99544,0.30952380952380953,0.017481735182138636,0.0194687236576101,-0.06107096709311008,0.0016384412767365573,0.3482422591312766
9,7,0.995136,0.6428571428571429,0.018199301498263754,0.01909684716539317,0.0013704935205168939,0.001563318050466478,0.35355377092586165
9,8,0.994832,0.23809523809523808,0.03128795258051975,0.03257088476721037,-0.09259470326069276,0.0014709321549162269,0.4584516654443663
9,9,0.994528,0.6904761904761905,0.02270397446995398,0.024031431226148925,-0.030129914505232582,0.0013298709411174057,0.3941366244040762
9,10,0.994224,0.9047619047619048,0.03154531409213519,0.03291214323676939,0.03240184944588691,0.0015300219878554345,0.4665852847525753
9,11,0.99392,0.6904761904761905,0.01806052751992354,0.019287005050728112,0.0013957466711872271,0.00159669597633183,0.3535537841819495
