red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
1,0,0.999696,0.40476190476190477,0.012279646241353248,0.024064371384156402,-0.018213794683106244,0.03486482426524162,0.4398568010688346
1,1,0.999392,0.5,0.020057192866850926,0.03185799543689427,-0.07973819982726127,0.026286602020263672,0.4248820438065316
1,2,0.999088,0.38095238095238093,0.01614099138078906,0.029143295986614248,-0.0916995435836725,0.02613033540546894,0.43741004926349847
1,3,0.998784,0.6904761904761905,0.008313973958566478,0.018604239805426914,-0.041692183120176196,0.025213733315467834,0.43649232318774517
2,3,0.99848,0.4523809523809524,0.009086344723939987,0.019981310919320094,0.050837789895012975,0.04059678874909878,0.36340286767235536
2,4,0.998176,0.40476190476190477,0.01127690276078075,0.02100627421509671,-0.01856761856470257,0.04020930640399456,0.35080108891574596
2,5,0.997872,0.8571428571428571,0.015708118331864,0.02653559494763158,-0.005461342283524573,0.03672098554670811,0.45127870468393033
3,5,0.997568,0.47619047619047616,0.010079542647539963,0.02466603646234944,0.03520919132279232,0.038540106266736984,0.4669167470178816
3,6,0.997264,0.5714285714285714,0.012375132118960686,0.019998256467260944,0.06542280258145183,0.051865916699171066,0.3626963908758891
3,7,0.99696,0.5476190476190477,0.01886851998797834,0.0336104101284036,0.09064310626126826,0.07152101397514343,0.43382323820923524
3,8,0.996656,0.42857142857142855,0.007053026417688457,0.01944019279017084,0.17650600100751035,0.07221157103776932,0.3602923777196949
3,9,0.996352,0.6428571428571429,0.009857191283071831,0.020818406343551032,-0.03483689308632165,0.0630873590707779,0.4631775236161129
4,9,0.996048,0.7857142857142857,0.020961951416363922,0.03017127602151959,-0.01581651554442942,0.08316848054528236,0.4580679880328576
4,10,0.995744,0.5,0.024351500589176567,0.033686113043586374,0.03068824578076601,0.08093731850385666,0.44351845938250595
5,10,0.99544,0.5476190476190477,0.011830625252083707,0.02261625201040829,0.17394220107235014,0.10959865152835846,0.4322463911010489
5,11,0.995136,0.5952380952380952,0.016671191644531944,0.021687744358388272,-0.05338803882477805,0.05204509198665619,0.36571226876373214
6,11,0.994832,0.6428571428571429,0.018834848486627198,0.021241414513497148,-0.09714906389126554,0.03298453986644745,0.39592419075215735
7,11,0.994528,0.8571428571428571,0.015751554130232215,0.028962576289814024,-0.027716875891201198,0.01574387215077877,0.4423235401936709
8,11,0.994224,0.40476190476190477,0.008442330959716138,0.017962767391736634,-0.05999666903517209,0.016582028940320015,0.3539876281106959
8,12,0.99392,0.7380952380952381,0.019297910216041644,0.03177950461702039,-0.053062550199683756,0.024928582832217216,0.4738624901919713
8,13,0.993616,0.19047619047619047,0.01976659428926908,0.02830493463170569,-0.06417396996403113,0.024808751419186592,0.37430356342264465
8,14,0.993312,0.40476190476190477,0.009661629188570942,0.021339615903343656,-0.04893174534663558,0.02113224845379591,0.40542890307189444
8,15,0.993008,0.5714285714285714,0.008772332658347537,0.018789232939070644,-0.010608255455736071,0.012137804180383682,0.3279531110905841
9,15,0.992704,0.6190476190476191,0.020775235391607083,0.03127670404683158,-0.026117978035472333,0.01521831750869751,0.5727191599482074
9,16,0.9924,0.5238095238095238,0.016826871114947295,0.027820349453577364,-0.0724175909999758,0.02985341753810644,0.4307420243473014
9,17,0.992096,0.6428571428571429,0.007447889173988642,0.01669534567190567,-0.04651827836642042,0.03358880989253521,0.38978404440303405
9,18,0.991792,0.6666666666666666,0.027345231973034956,0.03330640960211895,-0.08632399269845337,0.01869940385222435,0.4658043846827167
