red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
38,27,0.98024,0.35714285714285715,0.0006294144276850488,0.007980305241289898,0.12463867594487965,0.12532097846269608,0.006027685038609943
39,27,0.979936,0.7619047619047619,0.024730325718287816,0.02912046822348202,0.06056730845011771,0.10831069946289062,0.4032110369186082
39,28,0.9796320000000001,0.7619047619047619,0.01998218448099376,0.02291304712252895,0.029692460782825947,0.10374727100133896,0.36585375658932107
39,29,0.979328,0.5952380952380952,0.0361630443740637,0.042486113372433465,-0.06235475232824683,0.12037254497408867,0.4755602975336471
40,29,0.979024,0.5476190476190477,0.010934161037766899,0.020100526948226616,0.09085259796120226,0.09640242159366608,0.251160650134639
40,30,0.97872,0.40476190476190477,0.019483917605612078,0.02618524926583632,0.008601239183917642,0.080884650349617,0.36153901424672813
40,31,0.978416,0.5714285714285714,0.023237884749192972,0.03114104302949272,-0.024240868166089058,0.08143207430839539,0.4017914895455252
40,32,0.978112,0.8809523809523809,0.02277145019911586,0.035321640309120994,-0.0080770468339324,0.10555873438715935,0.4061137303754643
41,32,0.977808,0.40476190476190477,0.005840070512675766,0.016648460149554012,0.12684150668792427,0.0999659039080143,0.1569071961076067
41,33,0.977504,0.40476190476190477,0.029266154541005562,0.037681677807995584,-0.060079723596572876,0.07791723683476448,0.43485232114262967
41,34,0.9772,0.2857142857142857,0.01063373960878522,0.01948583047305874,0.056711898068897426,0.0541574414819479,0.2505649453276439
41,35,0.976896,0.4523809523809524,0.0008401603592167461,0.008132068093345879,0.054061985458247364,0.05429807864129543,0.0006719759941469229
42,35,0.976592,0.16666666666666666,0.004407810019833924,0.009020142769713857,0.07782281981781125,0.04791267588734627,0.16563643883173268
42,36,0.976288,0.5476190476190477,0.004130063335921363,0.00859835916890006,0.08378211979288608,0.05491752550005913,0.16457456641562318
43,36,0.975984,0.5476190476190477,0.00018363840992208225,0.004365333708847174,0.057491255691275,0.05963992886245251,0.003739248708593625
43,37,0.97568,0.16666666666666666,0.021586974583239993,0.025614089563532616,0.08762818621471524,0.06466314196586609,0.3903946623135483
43,38,0.975376,0.9047619047619048,0.0325574407008844,0.03971865768835414,0.03341150679625571,0.08260920271277428,0.4722143710251643
44,38,0.975072,0.42857142857142855,0.015676323491666366,0.023171822207586956,-0.027990749338641763,0.07202749326825142,0.31266826112569795
44,39,0.974768,0.47619047619047616,0.02358476590788372,0.029336212356611213,0.01528078445699066,0.053848763927817345,0.3982502722505468
44,40,0.974464,0.5952380952380952,0.014814741161885081,0.021280441635099123,0.017448566621169448,0.05530485138297081,0.30996099575016717
45,40,0.97416,0.5476190476190477,0.014319107440428525,0.022388925157429185,0.02448355546221137,0.0620503555983305,0.31082571047411556
46,40,0.973856,0.7142857142857143,0.010129525242632553,0.01933413747610757,0.05787809961475432,0.061515625566244125,0.25051046296905727
47,40,0.973552,0.40476190476190477,0.018922358688371332,0.027175051407539286,0.05536358640529215,0.0667521245777607,0.3542307479169162
48,40,0.973248,0.42857142857142855,0.009254847920733056,0.015448236525116954,0.12335135927423835,0.06483886018395424,0.2263652465253129
48,41,0.972944,0.42857142857142855,0.0260468315399649,0.031103894138141186,0.047748516546562314,0.058750709518790245,0.43362581464290273
48,42,0.97264,0.30952380952380953,0.029464666069543455,0.0384538569196593,-0.090543398167938,0.077667947858572,0.4649458682408593
49,42,0.972336,0.40476190476190477,0.02650687933737572,0.04093634597666096,0.05641916859894991,0.1039915606379509,0.4027123059548635
49,43,0.972032,0.40476190476190477,0.017157936658123263,0.025854853039504633,-0.02194693370256573,0.07051189243793488,0.3149539449997362
49,44,0.971728,0.5714285714285714,0.02744971567403809,0.03421656638238346,0.10930715478025377,0.05845761112868786,0.42219783425400154
49,45,0.971424,0.5,0.02134881963525137,0.028941886913344206,0.14637741970364004,0.06453512236475945,0.3716420661167242
50,45,0.97112,0.5476190476190477,0.03592935400585073,0.03806654205141058,-0.03708366793580353,0.07276987284421921,0.47063338916865105
50,46,0.970816,0.5,0.005485020379536465,0.013572664096500375,0.04079532902687788,0.07464387640357018,0.18694565753477538
51,46,0.970512,0.4523809523809524,0.014858710472225312,0.01844642167634447,0.025831598788499832,0.06220594048500061,0.3109436704008499
52,46,0.970208,0.38095238095238093,0.009657834787344804,0.014545788570103468,0.052051808685064316,0.05513632670044899,0.2503664738852413
53,46,0.969904,0.5,0.02947512140064934,0.03581795726029213,0.08783842367120087,0.0788697823882103,0.46396900123087015
54,46,0.9696,0.6190476190476191,0.035515102864227543,0.04080184968552203,-0.035814004484564066,0.0749373510479927,0.47093206336848525
55,46,0.969296,0.35714285714285715,0.009671964440219116,0.01484433020459619,0.05610670312307775,0.05998174659907818,0.2504430644429992
56,46,0.968992,0.2619047619047619,0.005857467847249609,0.011099258026661118,0.010981374070979655,0.04097387194633484,0.18165658148202105
56,47,0.968688,0.5476190476190477,0.008414916815624451,0.013003057046262256,0.042995192343369126,0.04318801872432232,0.2503803706238695
57,47,0.968384,0.5476190476190477,0.02406811569116485,0.02831453974067699,-0.043750791577622294,0.059828342869877815,0.39661264600695234
57,48,0.96808,0.2619047619047619,0.0320811605605229,0.0382706782547757,0.009820503648370504,0.0524487029761076,0.46990892071521145
57,49,0.967776,0.8571428571428571,0.034949856518356276,0.04075272658803897,0.07397110166493803,0.05194723792374134,0.4643673139073144
58,49,0.967472,0.38095238095238093,0.018423559039433712,0.025427215212403098,0.06051839212886989,0.06941763311624527,0.35429331955025173
58,50,0.967168,0.42857142857142855,0.013625312287175007,0.02049386098224204,0.03685522289015353,0.07607853040099144,0.312312011015824
58,51,0.966864,0.35714285714285715,0.030823925249718692,0.03299312308729441,-0.07182981632649899,0.06154576316475868,0.43125598504963286
59,51,0.96656,0.7857142857142857,0.004714338478819968,0.012982296009795391,0.0830256505869329,0.05354996956884861,0.16477365462496202
59,52,0.966256,0.21428571428571427,0.013285534287888368,0.020997337167500518,-0.0423876988934353,0.05623665824532509,0.30800982535230437
59,53,0.965952,0.7142857142857143,0.019561986873853243,0.025648808241385268,0.04165938659571111,0.04777070693671703,0.35391423505673175
60,53,0.9656480000000001,0.47619047619047616,0.01432729294909052,0.020689502318418818,0.012355169630609453,0.04827987588942051,0.30934757421255116
61,53,0.965344,0.35714285714285715,0.024823828224754152,0.028619192056794418,-0.0018229837296530604,0.03518039733171463,0.3967103130758213
62,53,0.96504,0.8571428571428571,0.02754035888736439,0.030622984004367027,0.024534559284802526,0.03125710412859917,0.433187535134473
62,54,0.964736,0.47619047619047616,0.024222469820934123,0.02714268413001264,-0.007643528195330873,0.03338850475847721,0.39611227237738544
62,55,0.964432,0.5476190476190477,0.004593722617116214,0.008035022890908294,-0.008604965580161661,0.023662442341446877,0.17806311123406485
63,55,0.964128,0.5476190476190477,0.017736037321466114,0.021717739078667364,-0.041894963127560914,0.022558567114174366,0.35176417518001263
64,55,0.963824,0.2857142857142857,0.03162320775936678,0.04212369935703464,-0.03729383088648319,0.07544735074043274,0.47072959118841545
65,55,0.96352,0.30952380952380953,0.02092536118107091,0.034831078723073006,0.2433239601086825,0.10771505907177925,0.3258208728623972
65,56,0.963216,0.40476190476190477,0.023929262843921606,0.03335358525509946,-0.022353313863277435,0.12783756107091904,0.3699895228590273
66,56,0.962912,0.6428571428571429,0.03864294451215336,0.0449598734051051,-0.04869932332076132,0.06280939653515816,0.5307939064042846
67,56,0.962608,0.19047619047619047,0.019396218778410912,0.028053384245140478,0.003608250292018056,0.07601864263415337,0.3605383682203211
67,57,0.962304,0.7142857142857143,0.026822190829619785,0.03787498288147617,-0.07139226631261408,0.06581367179751396,0.4312106026484403
67,58,0.962,0.4523809523809524,0.0057630392305902944,0.019220110209062113,0.09099564154166728,0.06189362704753876,0.16327964060446162
68,58,0.961696,0.2619047619047619,0.016274009788887156,0.024296227504237322,0.09858244087081403,0.07589763402938843,0.29840625984902003
69,58,0.961392,0.5714285714285714,0.013382012809922905,0.02061601869036167,0.09019535419065505,0.06645677238702774,0.2990928803930907
69,59,0.961088,0.6190476190476191,0.019380697701553373,0.024775229501756257,0.05462432815693319,0.062163641676306725,0.35416152586846117
70,59,0.960784,0.7619047619047619,0.019160362509693663,0.02241953565408039,-0.020229052403010428,0.045777542516589165,0.35588373421976377
70,60,0.96048,0.7142857142857143,0.022075635133745664,0.02951980601028481,0.08406953292433172,0.0664009377360344,0.3905924549063853
71,60,0.960176,0.42857142857142855,0.019987514902553016,0.0260179979413806,0.060484897810965776,0.07148460298776627,0.3543057760758109
71,61,0.9598720000000001,0.6666666666666666,0.013921502311255551,0.020852927778832964,0.09286658628843725,0.06888102367520332,0.29886045964395763
71,62,0.959568,0.9285714285714286,0.02085410604581739,0.028486139312008163,0.032013361575081944,0.07430791482329369,0.40003386866968393
71,63,0.959264,0.5714285714285714,0.02169775224285786,0.028875067218905315,0.045372193679213524,0.08768486604094505,0.4014680569063121
72,63,0.95896,0.5238095238095238,0.03329225539323488,0.03869116867281264,0.11388260684907436,0.10638837516307831,0.4631657490824982
73,63,0.958656,0.35714285714285715,0.021847808702094795,0.030795750793004117,0.18433064315468073,0.10739388689398766,0.36331321217107115
73,64,0.958352,0.6904761904761905,0.010513128129105098,0.019297881684906315,0.09065282577648759,0.09729110822081566,0.2511393007399069
73,65,0.958048,0.3333333333333333,0.009444534680426386,0.015307934994780226,0.0771956869866699,0.08231915533542633,0.2508105994861253
74,65,0.957744,0.47619047619047616,0.025623695003528013,0.028907692085340386,-0.035538587253540754,0.06730879098176956,0.3987642844238897
74,66,0.95744,0.6190476190476191,0.005323618703294564,0.01154045528437564,0.026214924873784184,0.05945959500968456,0.18432824895984365
75,66,0.957136,0.42857142857142855,0.019171409930395455,0.02297622520245568,-0.017973307869397104,0.051360150799155235,0.3563051154255902
75,67,0.956832,0.2857142857142857,0.009819447091333589,0.013272031254359717,0.038149375352077186,0.04068133793771267,0.250198305166628
76,67,0.956528,0.47619047619047616,0.013071481108781313,0.01852210459583148,0.1451472886838019,0.06059933640062809,0.2750199528418276
77,67,0.956224,0.5,0.013717137326878515,0.017235419276403263,0.08425945276394486,0.058536071330308914,0.299590583349141
77,68,0.95592,0.30952380952380953,0.0036227801102315382,0.008720851040379785,0.10929261008277535,0.08465695008635521,0.16044383068380494
77,69,0.955616,0.2857142857142857,0.024346247683467936,0.02712101426004665,0.02450783911626786,0.06260145083069801,0.3993112327348332
78,69,0.955312,0.5238095238095238,0.03235928285459977,0.0414422193862265,0.20602719904854894,0.11973360925912857,0.465362008428907
78,70,0.955008,0.5238095238095238,0.013901571001156299,0.023848660926887533,0.08470385754480958,0.12860893458127975,0.31847777266084387
79,70,0.954704,0.7619047619047619,0.023010991884518717,0.03045609979017172,0.024840047117322683,0.09666650742292404,0.36522565883924407
80,70,0.9544,0.4523809523809524,0.028118467860394958,0.033559588533535134,0.0610802557785064,0.07312345132231712,0.43413084295593507
81,70,0.954096,0.38095238095238093,0.004770766979163454,0.012686272148130229,0.12059257226064801,0.09226301684975624,0.1579753160942213
82,70,0.953792,0.8333333333333334,0.005318248783623858,0.010614395418087952,0.04654870298691094,0.07993783429265022,0.1879933529540816
83,70,0.953488,0.8571428571428571,0.015083442460086527,0.019100531535968912,0.03225371870212257,0.06955921649932861,0.31171861756577357
84,70,0.953184,0.5952380952380952,0.007147649701927161,0.013157007982499636,0.13221727311611176,0.07775729522109032,0.2241328940143838
85,70,0.95288,0.6190476190476191,0.024295040492770426,0.028918318385876773,0.04113011388108134,0.0878496952354908,0.40098700182131464
86,70,0.952576,0.7857142857142857,0.021067502263726112,0.030571312589927402,-0.014303792966529727,0.08923548460006714,0.40442637440162044
86,71,0.952272,0.5,0.0020041858088006848,0.012470654737626319,0.09316452639177442,0.09326870739459991,0.006496513757057933
86,72,0.951968,0.47619047619047616,0.03505176417388611,0.0423506362203625,-0.09647337952628732,0.07615472003817558,0.46263089322919154
87,72,0.951664,0.6666666666666666,0.03456980768947915,0.042323733348894166,-0.03093826083932072,0.08319813013076782,0.4721279263641
88,72,0.95136,0.40476190476190477,0.014388972475586903,0.021416148022808557,0.07154604245442897,0.04448375292122364,0.3007767524294001
88,73,0.951056,0.2619047619047619,0.023961973762660644,0.027636978578414073,0.0029338025487959385,0.03980551101267338,0.3971041871495218
88,74,0.950752,0.19047619047619047,0.014140944075904827,0.020783975753147388,0.020256212912499905,0.05702432245016098,0.3102711044625427
89,74,0.950448,0.42857142857142855,0.028125106715748416,0.031940242759446846,0.10159153316635638,0.051139628514647484,0.4232050851645429
90,74,0.950144,0.9285714285714286,0.03300637046351085,0.036434864270631806,0.017498807865194976,0.06491224467754364,0.4707938186590221
90,75,0.94984,0.5476190476190477,0.02232637751023958,0.027865085154189728,0.08238954353146255,0.06190416216850281,0.39060121383516694
91,75,0.949536,0.35714285714285715,0.021320709449673902,0.026752396068786766,-0.04455792822409421,0.0586421824991703,0.3964043258379599
91,76,0.949232,0.5952380952380952,0.010697945714753132,0.018937832155643264,0.07055376714561135,0.07792513445019722,0.25071989965810576
91,77,0.948928,0.8095238095238095,0.023153856951239504,0.031696807738626376,-0.03656236606184393,0.07234229519963264,0.39869469071417607
92,77,0.948624,0.6666666666666666,0.019430865695859723,0.031139868054196995,0.07919794064946473,0.09335370734333992,0.3548874827131472
92,78,0.94832,0.5714285714285714,0.01377845637352948,0.022519969308632426,0.11504763620905578,0.0933336615562439,0.2971057295337304
93,78,0.948016,0.3333333333333333,0.028012957101509528,0.03843799884634791,0.16655380208976567,0.13293734937906265,0.4161171624306987
94,78,0.947712,0.30952380952380953,0.009816096761539939,0.01659543089590443,0.11191392876207829,0.12178415805101395,0.25181127643703355
94,79,0.947408,0.40476190476190477,0.01680408071955619,0.020190377345556954,-0.009366193786263466,0.09238794818520546,0.31866418980106975
94,80,0.9471040000000001,0.23809523809523808,0.019511040938804958,0.023581197701332712,0.06052328669466078,0.06721517816185951,0.3543485970983284
95,80,0.9468,0.5714285714285714,0.012703547715727626,0.017359545661065567,0.14138460892718285,0.05173671245574951,0.27626627049276975
96,80,0.946496,0.35714285714285715,0.009465515601940644,0.01268745886045508,0.04923751763999462,0.050008174031972885,0.25039571313064557
96,81,0.946192,0.5952380952380952,0.014866769183835338,0.017063942723325454,-0.034293350065127015,0.06562124937772751,0.3106046073019272
96,82,0.9458880000000001,0.47619047619047616,0.008318721471129553,0.012575854142824028,0.1226803787285462,0.06463730707764626,0.22652447380319946
97,82,0.945584,0.47619047619047616,0.010761220383529058,0.013627647587895808,-0.004868016927503049,0.06132366135716438,0.2569490484134173
97,83,0.94528,0.7619047619047619,0.015381598117357953,0.019139666659611976,-0.05451691581401974,0.03980628587305546,0.30416445873323444
97,84,0.944976,0.6904761904761905,0.021908450080639685,0.026703283365350217,0.0700095712672919,0.04826696962118149,0.3913899301704429
98,84,0.944672,0.5952380952380952,0.013266872509976047,0.022302638720020695,0.08492594212293625,0.05666631832718849,0.2995836711550043
99,84,0.944368,0.3333333333333333,0.02498155474347641,0.035014438928556046,0.20595732773654163,0.11005410179495811,0.39176572623290384
99,85,0.944064,0.47619047619047616,0.02122179009418801,0.02828867611970054,0.0972635680809617,0.11347521468997002,0.35573644387887493
100,85,0.94376,0.47619047619047616,0.03316565848485453,0.0376699599710264,-0.03041047090664506,0.0801607109606266,0.47219661117135114
101,85,0.943456,0.4523809523809524,0.017774922709707264,0.02487922539239662,0.15218610712327063,0.10444336384534836,0.33346850723664834
101,86,0.943152,0.5476190476190477,0.029233487069019404,0.0359339813612678,0.03932378441095352,0.12472191452980042,0.44577911779247736
102,86,0.942848,0.2619047619047619,0.026683261484167442,0.03186869955629845,-0.0062720326241105795,0.09875091910362244,0.40666050829712774
103,86,0.942544,0.7619047619047619,0.019527573841127577,0.02626504337604274,0.014276165748015046,0.08899322524666786,0.3626936348806771
103,87,0.94224,0.6190476190476191,0.029936818516827834,0.03596460648577704,-0.06654704990796745,0.07144900411367416,0.432770130543917
104,87,0.941936,0.42857142857142855,0.014886746935133033,0.021907579037360847,0.011200934532098472,0.04720774665474892,0.30924682433094025
105,87,0.941632,0.6428571428571429,0.02332043347169588,0.030258646736911032,0.011181731941178441,0.050460221245884895,0.39781779820075236
106,87,0.941328,0.47619047619047616,0.010443192255030098,0.016720974719191872,0.10514367581345141,0.046055879443883896,0.2310592626397262
106,88,0.941024,0.19047619047619047,0.022700956954174956,0.02692215020670119,0.006749656982719898,0.04098290391266346,0.39743681207424775
107,88,0.94072,0.5714285714285714,0.010430283965321863,0.015519310172749101,-0.013779176864773035,0.05088617093861103,0.25465929506370516
107,89,0.940416,0.9523809523809523,0.008350435353905894,0.013492446828422544,0.10930280003231019,0.04636835679411888,0.23009067847470746
108,89,0.9401120000000001,0.38095238095238093,0.018408739871368596,0.025708556406243588,0.06254542572423816,0.0717574991285801,0.35434435975184675
109,89,0.939808,0.7380952380952381,0.01776652432167225,0.02341925384644128,0.057682899525389075,0.06537928059697151,0.35423055530048003
110,89,0.939504,0.23809523809523808,0.014486003589837537,0.020662083310526214,0.04149802844040096,0.08125896006822586,0.31285314563315364
110,90,0.9392,0.6190476190476191,0.025853926537535266,0.02810178433674082,-0.12107653537532315,0.03232668526470661,0.3785413785849325
110,91,0.938896,0.6428571428571429,0.008992344718990353,0.013820857664541109,0.02303839602973312,0.02379907201975584,0.250084460828998
111,91,0.938592,0.8095238095238095,0.013634195462937981,0.01754575712766382,-0.06680449738632888,0.029676852747797966,0.3001472553283436
112,91,0.938288,0.7380952380952381,0.009638130494989301,0.014430516533920468,-0.048269128223182634,0.01436396548524499,0.2457538891789171
112,92,0.937984,0.5476190476190477,0.02254543443820367,0.028591752097781864,0.043365385179640725,0.01190396910533309,0.3931352698400934
113,92,0.93768,0.6428571428571429,0.019560510742600457,0.02417763636003656,0.030807160364929587,0.0370749831199646,0.35376818898067003
114,92,0.937376,0.8095238095238095,0.032910673304854754,0.039828683649830054,0.011242434033192694,0.057419631630182266,0.470103812286911
114,93,0.937072,0.9047619047619048,0.022772100422116637,0.03237481757241767,0.1573429279960692,0.07945564389228821,0.3692716392394256
114,94,0.936768,0.7857142857142857,0.024065645600387597,0.030830034800601425,0.037960667395964265,0.08183775842189789,0.4006204016255589
114,95,0.936464,0.42857142857142855,0.0004702929038158804,0.006357684547367626,0.07109060231596231,0.07193369045853615,0.004178842968583352
114,96,0.93616,0.5952380952380952,0.01230872378306408,0.016809773815907647,0.08042975747957826,0.054216595366597176,0.29993524488110973
114,97,0.935856,0.3333333333333333,0.03393769579247434,0.039619009860757615,-0.03392335632815957,0.06964659318327904,0.4715479266817281
115,97,0.935552,0.6666666666666666,0.010843654810059888,0.021198706759605557,0.09058038191869855,0.10073211044073105,0.2511997850394486
116,97,0.935248,0.2619047619047619,0.03979352741259845,0.044650822041148786,-0.06663949857465923,0.0770055390894413,0.5001056581633142
116,98,0.934944,0.8333333333333334,0.0050474115395502395,0.012453420989913866,0.033969900803640485,0.06700935587286949,0.18572826731652195
117,98,0.93464,0.9285714285714286,0.04192557626332083,0.04591803255289051,-0.060796459089033306,0.040507057681679726,0.528384256237105
118,98,0.934336,0.6190476190476191,0.01868776980434461,0.02643693553545745,-0.01343552558682859,0.05720564164221287,0.3571860378802489
118,99,0.934032,0.23809523809523808,0.0190037214448342,0.027459108237053442,0.10958919231779873,0.05453208275139332,0.3399239523058579
119,99,0.933728,0.3333333333333333,0.004465874291014416,0.012296387118112762,0.10139586171135306,0.07309769466519356,0.16140604242461273
119,100,0.933424,0.42857142857142855,0.021194585157289225,0.027649132629449014,0.16162244509905577,0.08416614308953285,0.36834823649141013
