red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
0,1,0.999696,0.7142857142857143,0.02023515371973872,0.039910464594868245,-0.03125,0.0,0.17399263633843817
1,1,0.999392,0.5238095238095238,0.014120245011333799,0.026702694745608824,0.0,0.0,0.25
2,1,0.999088,0.40476190476190477,0.005024487727066429,0.016605929605248093,0.03125,0.0,0.3045873232752801
2,2,0.998784,0.4523809523809524,0.004782654798969332,0.016196058458262996,-0.09375,0.0,0.2914805954090255
2,3,0.99848,0.2857142857142857,0.010765334253177272,0.02298158269331907,0.0625,0.0,0.42847841252506524
2,4,0.998176,0.40476190476190477,0.009501756548090157,0.022501053997984855,-0.03125,0.0,0.3045873232752801
3,4,0.997872,0.5,0.007271301731748281,0.018936146898340667,-0.1875,0.0,0.3903123748998999
3,5,0.997568,0.21428571428571427,0.007984842020960059,0.024237018416897627,-0.09375,0.0,0.2914805954090255
4,5,0.997264,0.40476190476190477,0.010006681314870036,0.023737715080642374,-0.0625,0.0,0.34798527267687634
4,6,0.99696,0.2619047619047619,0.018754490255624034,0.030158140483763418,-0.0625,0.0,0.42847841252506524
5,6,0.996656,0.5,0.020288059558007276,0.022940257843401923,0.0,0.0,0.25
5,7,0.996352,0.5952380952380952,0.015529322449861382,0.024749012932261394,-0.0625,0.0,0.34798527267687634
6,7,0.996048,0.5476190476190477,0.008263327826627531,0.021759518705493974,0.03125,0.0,0.3045873232752801
7,7,0.995744,0.47619047619047616,0.014960991643444999,0.025214094730472425,0.03125,0.0,0.3045873232752801
8,7,0.99544,0.30952380952380953,0.018956816464729798,0.02834899623576348,-0.03125,0.0,0.46666201634587745
8,8,0.995136,0.4523809523809524,0.012445203157085416,0.027697105273546185,0.03125,0.0,0.39404750665370286
8,9,0.994832,0.38095238095238093,0.011639084578561665,0.02405549827562936,-0.0625,0.0,0.34798527267687634
8,10,0.994528,0.40476190476190477,0.013182465115693986,0.02487288201791671,-0.0625,0.0,0.34798527267687634
8,11,0.994224,0.7142857142857143,0.015365281627538252,0.025623062430895516,-0.09375,0.0,0.2914805954090255
8,12,0.99392,0.7857142857142857,0.015271690129396331,0.027037910758508588,-0.15625,0.0,0.3630921887069453
8,13,0.993616,0.6190476190476191,0.012198653577002005,0.028594156639883295,-0.09375,0.0,0.38400642898264087
8,14,0.993312,0.5476190476190477,0.02460610460218149,0.03335505515042314,-0.125,0.0,0.414578098794425
8,15,0.993008,0.7142857142857143,0.017243781354973065,0.029376994165431825,-0.0625,0.0,0.42847841252506524
8,16,0.992704,0.5,0.013750319166717873,0.03105270124069648,0.03125,0.0,0.39404750665370286
8,17,0.9924,0.8095238095238095,0.02268984394194308,0.03331054949546797,-0.0625,0.0,0.49607837082461076
9,17,0.992096,0.8095238095238095,0.007889324517741672,0.02063750429891087,0.0,0.0,0.3535533905932738
9,18,0.991792,0.42857142857142855,0.011574564153122857,0.02479294166323598,-0.09375,0.0,0.38400642898264087
10,18,0.991488,0.42857142857142855,0.01522181714543791,0.027100016376607527,-0.03125,0.0,0.46666201634587745
10,19,0.991184,0.6666666666666666,0.009645411669467308,0.021079930244013667,-0.0625,0.0,0.24206145913796356
10,20,0.99088,0.30952380952380953,0.02133320946759909,0.03615196544342325,-0.21875,0.0,0.5439654745477879
11,20,0.990576,0.21428571428571427,0.005757867633263913,0.01964754264372459,-0.1875,0.0,0.46351240544347894
11,21,0.990272,0.16666666666666666,0.0071607676919018814,0.014323447764581942,-0.0625,0.0,0.24206145913796356
11,22,0.989968,0.9047619047619048,0.012855790930668576,0.022571266758859565,-0.0625,0.0,0.24206145913796356
12,22,0.989664,0.47619047619047616,0.0165851931404859,0.026767617604491534,-0.09375,0.0,0.45821494683172437
12,23,0.98936,0.5714285714285714,0.0158639238586602,0.030968925326305907,-0.15625,0.0,0.5650981662507851
12,24,0.989056,0.6428571428571429,0.016888265459207685,0.03277922449240123,0.0,0.0,0.4330127018922193
13,24,0.988752,0.2619047619047619,0.003390806150991299,0.012848554956008229,-0.125,0.0,0.33071891388307384
14,24,0.988448,0.5238095238095238,0.008303762178002216,0.021890972881010384,-0.0625,0.0,0.42847841252506524
14,25,0.988144,0.9523809523809523,0.0028920390138758023,0.013736459052779537,-0.03125,0.0,0.39404750665370286
14,26,0.98784,0.8809523809523809,0.004714859394834292,0.01631310527068308,-0.0625,0.0,0.42847841252506524
14,27,0.987536,0.47619047619047616,0.016418162459044927,0.025874028795442428,-0.125,0.0,0.33071891388307384
14,28,0.987232,0.30952380952380953,0.013730365790459054,0.023083814397523383,-0.03125,0.0,0.39404750665370286
14,29,0.986928,0.5238095238095238,0.009984752657270946,0.018637781929101038,0.0,0.0,0.25
15,29,0.986624,0.6666666666666666,0.009534684195948273,0.017796015215026273,-0.0625,0.0,0.24206145913796356
16,29,0.98632,0.5952380952380952,0.015903341557419237,0.023903878351347885,-0.09375,0.0,0.45821494683172437
17,29,0.986016,0.5238095238095238,0.03717104897739887,0.03617620180375525,-0.125,0.0,0.414578098794425
18,29,0.985712,0.40476190476190477,0.014479815319442757,0.024641773410166934,0.03125,0.0,0.3045873232752801
19,29,0.985408,0.42857142857142855,0.012271904928541133,0.025889836651913356,-0.0625,0.0,0.34798527267687634
20,29,0.985104,0.5476190476190477,0.0181396102549769,0.03036848329975328,-0.0625,0.0,0.42847841252506524
21,29,0.9848,0.3333333333333333,0.020908887171346535,0.029994046878528025,-0.125,0.0,0.414578098794425
22,29,0.984496,0.6904761904761905,0.018761417922007695,0.029037232972768834,-0.1875,0.0,0.46351240544347894
23,29,0.984192,0.42857142857142855,0.007907800592214187,0.017690330592813552,-0.03125,0.0,0.3045873232752801
23,30,0.983888,0.7142857142857143,0.014295527436019029,0.027683672535204096,-0.09375,0.0,0.2914805954090255
23,31,0.983584,0.7857142857142857,0.008197804991155494,0.01595565957842382,-0.0625,0.0,0.34798527267687634
24,31,0.98328,0.40476190476190477,0.001660819726879481,0.010449120711200521,-0.09375,0.0,0.2914805954090255
25,31,0.982976,0.6190476190476191,0.02104624623218143,0.028808038856368512,-0.125,0.0,0.414578098794425
25,32,0.982672,0.5238095238095238,0.03297556274745972,0.04176313490825123,-0.25,0.0,0.4330127018922193
