red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
1,0,0.999696,0.40476190476190477,0.017585088418014712,0.020874237159404174,-0.06243236917925969,6.764302088413388e-05,0.3479974210408212
2,0,0.999392,0.6190476190476191,0.02570942404108674,0.027960441046786855,-0.12498891517077482,8.365655230591075e-06,0.414581441597083
3,0,0.999088,0.40476190476190477,0.017762676861241777,0.02039684040926204,-0.0625380690035854,-4.756242706207559e-05,0.3479784356440097
4,0,0.998784,0.5714285714285714,0.018178596490830534,0.020207025602985595,-4.9864732682182444e-05,-5.594170070253313e-05,0.35355339112152673
5,0,0.99848,0.7857142857142857,0.02328476455455486,0.025622753932793785,0.1561663055103054,-9.810523479245604e-05,0.3631282051739527
5,1,0.998176,0.5952380952380952,0.013469553012001034,0.015529994286453075,0.03119307778288203,-5.94587269006297e-05,0.3045931639632202
6,1,0.997872,0.21428571428571427,7.365976265749641e-05,0.0025230896073935583,-5.38247997610597e-05,-5.4163590539246806e-05,8.731361352217259e-07
6,2,0.997568,0.6428571428571429,0.030385066418118195,0.03293686476737889,-0.0312643053971101,-1.5743350377306343e-05,0.4666610589592448
7,2,0.997264,0.5,0.02228062550553608,0.024150354499866467,-0.031231689425931103,2.2615880880039185e-05,0.3940489588590277
7,3,0.99696,0.2619047619047619,0.02241973592013932,0.024962665598252443,0.03128380294901944,3.427748451940715e-05,0.39404482649865685
8,3,0.996656,0.35714285714285715,0.017938731231670668,0.020126578877182055,-0.0624755722109967,2.41099092818331e-05,0.34798966025297867
8,4,0.996352,0.5,0.017847454797052922,0.020060840228666166,-0.06247897910893699,2.4023624428082256e-05,0.3479890482105852
9,4,0.996048,0.35714285714285715,0.03134077174384248,0.03324563534170011,0.031268689010903475,2.3927359143272044e-05,0.4666607649402478
9,5,0.995744,0.30952380952380953,0.01832240693294461,0.02081351271672216,0.06252086074969156,2.3836601758375765e-05,0.347981526044783
10,5,0.99544,0.40476190476190477,0.013448921978337275,0.015657815408985698,-0.031228445555734653,2.3796399182174356e-05,0.3045895347854708
10,6,0.995136,0.4523809523809524,0.013456640157794627,0.015621088302594899,0.03127982587966471,2.3678544675931337e-05,0.3045842635785762
10,7,0.994832,0.8571428571428571,0.01320983181774317,0.01585002195611196,0.031320346974462156,7.02433055266738e-05,0.30458010696493026
10,8,0.994528,0.30952380952380953,0.026470372537720666,0.029058892316697893,0.00014254065208659655,0.0001873543253168464,0.43301270819838256
10,9,0.994224,0.5238095238095238,0.008684579034523576,0.010846644599496358,0.0001843635163823014,0.0001916872337460518,0.2500000047594975
11,9,0.99392,0.5714285714285714,0.02189057032831787,0.025115192375324114,-0.09356381945544853,0.00022369847865775228,0.3840518882975397
12,9,0.993616,0.5952380952380952,0.017443790743347343,0.019942741978866252,-0.062303658474411355,0.00022778389975428582,0.34802054291401024
13,9,0.993312,0.42857142857142855,0.018076584158047013,0.020343801463752698,0.06272145027469377,0.00025413823314011095,0.3479455072361949
14,9,0.993008,0.5952380952380952,0.01783669964624951,0.020678082971556933,0.06275197804206982,0.0002882458386011422,0.3479400261884706
15,9,0.992704,0.5238095238095238,0.008606853884723684,0.011544342708162958,-0.06218951820337679,0.00033407295122742656,0.24214162542216122
15,10,0.9924,0.2857142857142857,0.013436833708823523,0.0158092137101562,0.03156068035605129,0.0003429175587370992,0.30455546286817825
16,10,0.992096,0.23809523809523808,0.008719952707499208,0.011683919317363234,0.00032105580539791914,0.00034252614714205267,0.2500000137437146
17,10,0.991792,0.8809523809523809,0.03942368956405362,0.04162393117258034,-0.21853133850818268,0.00028847716748714447,0.4832122939142244
18,10,0.991488,0.42857142857142855,0.01709655675627264,0.019919861783819215,-0.06225135225322448,0.00028396861162036655,0.34802994095462314
19,10,0.991184,0.6904761904761905,0.03124933164247512,0.033152405110286054,0.09399396466469624,0.00031760787824168806,0.45816504774553285
20,10,0.99088,0.9047619047619048,0.013548812749208494,0.01598280184498435,0.0940615484927548,0.00033677633618935945,0.29138039115044373
21,10,0.990576,0.7380952380952381,0.004270370573067339,0.0070833430563652655,-0.030875966813619014,0.0003876970149576664,0.17405981473179943
21,11,0.990272,0.8333333333333334,0.031269256079028196,0.033878827687658486,-0.09345402762191952,0.0003898826893419027,0.4582755252345218
22,11,0.989968,0.7857142857142857,0.012883801594890443,0.015952052946886397,-0.0934551177888352,0.00033293041633442044,0.2915754400231521
22,12,0.989664,0.6428571428571429,0.022169850997970197,0.0251858349261056,-0.09353980518862955,0.0002384087187238038,0.3840577529517081
22,13,0.98936,0.3333333333333333,0.013159336403994804,0.015306482318919734,-0.031048462024773467,0.00022199114318937065,0.3046080068325793
22,14,0.989056,0.5476190476190477,0.012764612006450626,0.015555986546587519,-0.09355021109586233,0.00022040631156414748,0.2915448542656503
